c_bp_code,c_bp_barriers_parties
4,pas de barrieres
24,pas de barrieres
8,pas de barrieres
32,pas de barrieres
12,partis face a des obstacles modestes
51,pas de barrieres
36,pas de barrieres
40,pas de barrieres
31,partis confrontes a des obstacles importants
108,partis face a des obstacles modestes
56,pas de barrieres
204,pas de barrieres
854,pas de barrieres
50,partis face a des obstacles modestes
100,pas de barrieres
48,seuls les partis affilies au gouvernement
70,partis face a des obstacles modestes
112,partis confrontes a des obstacles importants
68,pas de barrieres
52,pas de barrieres
76,pas de barrieres
64,partis face a des obstacles modestes
72,pas de barrieres
124,pas de barrieres
152,pas de barrieres
384,pas de barrieres
120,partis face a des obstacles modestes
180,partis face a des obstacles modestes
178,partis face a des obstacles modestes
170,pas de barrieres
174,pas de barrieres
132,pas de barrieres
188,pas de barrieres
192,parties pas autorises
196,pas de barrieres
203,pas de barrieres
276,pas de barrieres
116,partis face a des obstacles modestes
262,partis confrontes a des obstacles importants
208,pas de barrieres
214,pas de barrieres
218,pas de barrieres
148,partis face a des obstacles modestes
818,partis confrontes a des obstacles importants
232,parties pas autorises
233,pas de barrieres
231,partis face a des obstacles modestes
246,pas de barrieres
242,partis face a des obstacles modestes
250,pas de barrieres
266,pas de barrieres
268,pas de barrieres
288,pas de barrieres
191,pas de barrieres
324,pas de barrieres
270,pas de barrieres
624,pas de barrieres
226,partis confrontes a des obstacles importants
300,pas de barrieres
320,pas de barrieres
328,pas de barrieres
332,pas de barrieres
348,pas de barrieres
222,pas de barrieres
360,pas de barrieres
356,pas de barrieres
372,pas de barrieres
364,seuls les partis affilies au gouvernement
748,parties pas autorises
368,pas de barrieres
352,pas de barrieres
376,pas de barrieres
380,pas de barrieres
388,pas de barrieres
400,partis face a des obstacles modestes
392,pas de barrieres
398,partis confrontes a des obstacles importants
404,partis face a des obstacles modestes
417,pas de barrieres
410,pas de barrieres
414,parties pas autorises
418,seuls les partis affilies au gouvernement
422,pas de barrieres
434,partis face a des obstacles modestes
426,pas de barrieres
440,pas de barrieres
442,pas de barrieres
428,pas de barrieres
446,pas de barrieres
504,pas de barrieres
498,pas de barrieres
450,pas de barrieres
462,partis face a des obstacles modestes
484,pas de barrieres
466,pas de barrieres
470,pas de barrieres
104,partis face a des obstacles modestes
499,pas de barrieres
496,pas de barrieres
508,pas de barrieres
478,partis face a des obstacles modestes
480,pas de barrieres
454,pas de barrieres
458,pas de barrieres
516,pas de barrieres
566,pas de barrieres
558,partis confrontes a des obstacles importants
528,pas de barrieres
524,pas de barrieres
554,pas de barrieres
578,pas de barrieres
586,pas de barrieres
591,pas de barrieres
598,partis face a des obstacles modestes
600,pas de barrieres
604,pas de barrieres
608,pas de barrieres
616,pas de barrieres
620,pas de barrieres
642,pas de barrieres
643,partis face a des obstacles modestes
646,partis confrontes a des obstacles importants
678,pas de barrieres
688,partis face a des obstacles modestes
694,pas de barrieres
702,partis face a des obstacles modestes
703,pas de barrieres
705,pas de barrieres
90,pas de barrieres
706,pas de barrieres
710,pas de barrieres
724,pas de barrieres
729,partis face a des obstacles modestes
740,pas de barrieres
752,pas de barrieres
756,pas de barrieres
760,partis confrontes a des obstacles importants
158,pas de barrieres
762,seuls les partis affilies au gouvernement
834,pas de barrieres
764,partis confrontes a des obstacles importants
626,pas de barrieres
768,pas de barrieres
780,pas de barrieres
788,pas de barrieres
792,partis face a des obstacles modestes
795,seuls les partis affilies au gouvernement
800,partis face a des obstacles modestes
804,partis face a des obstacles modestes
826,pas de barrieres
840,pas de barrieres
858,pas de barrieres
860,seuls les partis affilies au gouvernement
548,pas de barrieres
862,partis confrontes a des obstacles importants
704,parties pas autorises
894,pas de barrieres
716,pas de barrieres
